index,AÑO,Corregimiento,Centro,MESA,Partido,Cantidad
8936,2009.0,LAS CUMBRES,ESC. ÁRABE DE EGIPTO,3774.0,UP,11.0
8937,2009.0,LAS CUMBRES,ESC. ÁRABE DE EGIPTO,3775.0,UP,7.0
8938,2009.0,LAS CUMBRES,ESC. ÁRABE DE EGIPTO,3776.0,UP,10.0
8939,2009.0,LAS CUMBRES,ESC. ÁRABE DE EGIPTO,3777.0,UP,8.0
8940,2009.0,LAS CUMBRES,ESC. ÁRABE DE EGIPTO,3778.0,UP,13.0
8941,2009.0,LAS CUMBRES,ESC. ÁRABE DE EGIPTO,3779.0,UP,15.0
8942,2009.0,LAS CUMBRES,ESC.VILLA MILAGROS,3878.0,UP,5.0
8943,2009.0,LAS CUMBRES,ESC.VILLA MILAGROS,3879.0,UP,8.0
8944,2009.0,LAS CUMBRES,ESC.VILLA MILAGROS,3880.0,UP,4.0
8945,2009.0,LAS CUMBRES,ESC.VILLA MILAGROS,3881.0,UP,8.0
8946,2009.0,LAS CUMBRES,ESC.VILLA MILAGROS,3882.0,UP,5.0
8947,2009.0,LAS CUMBRES,ESC.VILLA MILAGROS,3883.0,UP,4.0
8948,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3780.0,UP,7.0
8949,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3781.0,UP,9.0
8950,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3782.0,UP,4.0
8951,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3783.0,UP,4.0
8952,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3784.0,UP,9.0
8953,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3785.0,UP,9.0
8954,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3786.0,UP,10.0
8955,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3787.0,UP,13.0
8956,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3788.0,UP,5.0
8957,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3789.0,UP,11.0
8958,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3790.0,UP,9.0
8959,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3791.0,UP,5.0
8960,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3792.0,UP,8.0
8961,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3793.0,UP,11.0
8962,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3794.0,UP,7.0
8963,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3795.0,UP,5.0
8964,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3796.0,UP,10.0
8965,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3797.0,UP,10.0
8966,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3798.0,UP,6.0
8967,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3799.0,UP,7.0
8968,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3800.0,UP,5.0
8969,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3801.0,UP,7.0
8970,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3802.0,UP,7.0
8971,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3803.0,UP,8.0
8972,2009.0,LAS CUMBRES,PRIMER C. FRANCISCO BECKMAN,3804.0,UP,2.0
8973,2014.0,ALCALDE DÍAZ,C.E. COLINAS DE LAS CUMBRES,4596.0,UP,0.0
8974,2014.0,ALCALDE DÍAZ,C.E. COLINAS DE LAS CUMBRES,4597.0,UP,0.0
8975,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4568.0,UP,0.0
8976,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4569.0,UP,0.0
8977,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4570.0,UP,0.0
8978,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4571.0,UP,0.0
8979,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4572.0,UP,0.0
8980,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4573.0,UP,0.0
8981,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4574.0,UP,0.0
8982,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4575.0,UP,0.0
8983,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4576.0,UP,0.0
8984,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4577.0,UP,0.0
8985,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4578.0,UP,0.0
8986,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4579.0,UP,0.0
8987,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4580.0,UP,0.0
8988,2014.0,ALCALDE DÍAZ,ESC. LA CABIMA,4581.0,UP,0.0
8989,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4589.0,UP,0.0
8990,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4590.0,UP,0.0
8991,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4591.0,UP,0.0
8992,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4592.0,UP,0.0
8993,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4593.0,UP,0.0
8994,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4594.0,UP,0.0
8995,2014.0,ALCALDE DÍAZ,ESC. MARÍA HENRÍQUEZ,4595.0,UP,0.0
8996,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4541.0,UP,0.0
8997,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4542.0,UP,0.0
8998,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4543.0,UP,0.0
8999,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4544.0,UP,0.0
9000,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4545.0,UP,0.0
9001,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4546.0,UP,0.0
9002,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4547.0,UP,0.0
9003,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4548.0,UP,0.0
9004,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4549.0,UP,0.0
9005,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4550.0,UP,0.0
9006,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4551.0,UP,0.0
9007,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4552.0,UP,0.0
9008,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4553.0,UP,0.0
9009,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4554.0,UP,0.0
9010,2014.0,ALCALDE DÍAZ,ESC. MELCHOR LASSO ,4555.0,UP,0.0
9011,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4582.0,UP,0.0
9012,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4583.0,UP,0.0
9013,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4584.0,UP,0.0
9014,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4585.0,UP,0.0
9015,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4586.0,UP,0.0
9016,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4587.0,UP,0.0
9017,2014.0,ALCALDE DÍAZ,ESC. NICOLLE GARAY,4588.0,UP,0.0
9018,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4556.0,UP,0.0
9019,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4557.0,UP,0.0
9020,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4558.0,UP,0.0
9021,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4559.0,UP,0.0
9022,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4560.0,UP,0.0
9023,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4561.0,UP,0.0
9024,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4562.0,UP,0.0
9025,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4563.0,UP,0.0
9026,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4564.0,UP,0.0
9027,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4565.0,UP,0.0
9028,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4566.0,UP,0.0
9029,2014.0,ALCALDE DÍAZ,ESC. UNIÓN PANAMERICANA,4567.0,UP,0.0
9030,2014.0,CHILIBRE,ACADEMIA BILINGUE SAN LORENZO ,4192.0,UP,0.0
9031,2014.0,CHILIBRE,CASETA CIUDAD EL AMANECER,4190.0,UP,0.0
9032,2014.0,CHILIBRE,CE. DOMINGO ROMERO,4182.0,UP,0.0
9033,2014.0,CHILIBRE,CE. DOMINGO ROMERO,4183.0,UP,0.0
9034,2014.0,CHILIBRE,CE.FA.CE.I RAYITOS DE LUZ ,4184.0,UP,0.0
9035,2014.0,CHILIBRE,CEBG MARÍA LATORRE G.,4153.0,UP,0.0
9036,2014.0,CHILIBRE,CEBG MARÍA LATORRE G.,4154.0,UP,0.0
9037,2014.0,CHILIBRE,CEBG MARÍA LATORRE G.,4155.0,UP,0.0
9038,2014.0,CHILIBRE,CEBG MARÍA LATORRE G.,4156.0,UP,0.0
9039,2014.0,CHILIBRE,CEBG NVO.CAIMITILLO,4165.0,UP,0.0
9040,2014.0,CHILIBRE,CEBG NVO.CAIMITILLO,4166.0,UP,0.0
9041,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4132.0,UP,0.0
9042,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4133.0,UP,0.0
9043,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4134.0,UP,0.0
9044,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4135.0,UP,0.0
9045,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4136.0,UP,0.0
9046,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4137.0,UP,0.0
9047,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4138.0,UP,0.0
9048,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4139.0,UP,0.0
9049,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4140.0,UP,0.0
9050,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT ,4141.0,UP,0.0
9051,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4171.0,UP,0.0
9052,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4172.0,UP,0.0
9053,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4173.0,UP,0.0
9054,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4174.0,UP,0.0
9055,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4175.0,UP,0.0
9056,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4176.0,UP,0.0
9057,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4177.0,UP,0.0
9058,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4178.0,UP,0.0
9059,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4179.0,UP,0.0
9060,2014.0,CHILIBRE,CEBG. JOHN F. KENNEDY,4180.0,UP,0.0
9061,2014.0,CHILIBRE,CEBG. TÓMAS ARIAS,4186.0,UP,0.0
9062,2014.0,CHILIBRE,CEBG. TÓMAS ARIAS,4187.0,UP,0.0
9063,2014.0,CHILIBRE,CEBG. TÓMAS ARIAS,4188.0,UP,0.0
9064,2014.0,CHILIBRE,CEBG. TÓMAS ARIAS,4189.0,UP,0.0
9065,2014.0,CHILIBRE,ESC. ACTIVA VICTORIANO LORENZO,4169.0,UP,0.0
9066,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4116.0,UP,0.0
9067,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4117.0,UP,0.0
9068,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4118.0,UP,0.0
9069,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4119.0,UP,0.0
9070,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4120.0,UP,0.0
9071,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4121.0,UP,0.0
9072,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4122.0,UP,0.0
9073,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4123.0,UP,0.0
9074,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4124.0,UP,0.0
9075,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4125.0,UP,0.0
9076,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4126.0,UP,0.0
9077,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4127.0,UP,0.0
9078,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4128.0,UP,0.0
9079,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4129.0,UP,0.0
9080,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4130.0,UP,0.0
9081,2014.0,CHILIBRE,ESC. BILINGÜE SANTOS JORGE,4131.0,UP,0.0
9082,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO,4157.0,UP,0.0
9083,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO,4158.0,UP,0.0
9084,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO,4159.0,UP,0.0
9085,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO,4160.0,UP,0.0
9086,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO,4161.0,UP,0.0
9087,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO,4162.0,UP,0.0
9088,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO,4163.0,UP,0.0
9089,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO,4164.0,UP,0.0
9090,2014.0,CHILIBRE,ESC. DON BOSCO RURAL ,4150.0,UP,0.0
9091,2014.0,CHILIBRE,ESC. DON BOSCO RURAL ,4151.0,UP,0.0
9092,2014.0,CHILIBRE,ESC. DON BOSCO RURAL ,4152.0,UP,0.0
9093,2014.0,CHILIBRE,ESC. EMBERÁ 260,4170.0,UP,0.0
9094,2014.0,CHILIBRE,ESC. EMBERÁ 261,4170.0,UP,0.0
9095,2014.0,CHILIBRE,ESC. EMBERÁ 262,4170.0,UP,0.0
9096,2014.0,CHILIBRE,ESC. EMBERÁ 263,4170.0,UP,0.0
9097,2014.0,CHILIBRE,ESC. EMBERÁ 264,4170.0,UP,0.0
9098,2014.0,CHILIBRE,ESC. EMBERÁ 265,4170.0,UP,0.0
9099,2014.0,CHILIBRE,ESC. EMBERÁ 266,4170.0,UP,0.0
9100,2014.0,CHILIBRE,ESC. EMBERÁ 267,4170.0,UP,0.0
9101,2014.0,CHILIBRE,ESC. EMBERÁ 268,4170.0,UP,0.0
9102,2014.0,CHILIBRE,ESC. EMBERÁ 269,4170.0,UP,0.0
9103,2014.0,CHILIBRE,ESC. EMBERÁ 270,4170.0,UP,0.0
9104,2014.0,CHILIBRE,ESC. EMBERÁ 271,4170.0,UP,0.0
9105,2014.0,CHILIBRE,ESC. EMBERÁ 272,4170.0,UP,0.0
9106,2014.0,CHILIBRE,ESC. EMBERÁ 273,4170.0,UP,0.0
9107,2014.0,CHILIBRE,ESC. EMBERÁ 274,4170.0,UP,0.0
9108,2014.0,CHILIBRE,ESC. EMBERÁ 275,4170.0,UP,0.0
9109,2014.0,CHILIBRE,ESC. EMBERÁ 276,4170.0,UP,0.0
9110,2014.0,CHILIBRE,ESC. EMBERÁ 277,4170.0,UP,0.0
9111,2014.0,CHILIBRE,ESC. LA TRANQUILLA,4195.0,UP,0.0
9112,2014.0,CHILIBRE,ESC. PARARA PARÚ,4196.0,UP,0.0
9113,2014.0,CHILIBRE,ESC. PEÑA BLANCA,4194.0,UP,0.0
9114,2014.0,CHILIBRE,ESC. QUEBRADA ANCHA,4168.0,UP,0.0
9115,2014.0,CHILIBRE,ESC. SAN ISIDRO LABRADOR ,4193.0,UP,0.0
9116,2014.0,CHILIBRE,ESC. SAN JUAN PEQUEÑÍ,4167.0,UP,0.0
9117,2014.0,CHILIBRE,ESC. VILLA UNIDAD,4142.0,UP,0.0
9118,2014.0,CHILIBRE,ESC. VILLA UNIDAD,4143.0,UP,0.0
9119,2014.0,CHILIBRE,ESC. VILLA UNIDAD,4144.0,UP,0.0
9120,2014.0,CHILIBRE,ESC. VILLA UNIDAD,4145.0,UP,0.0
9121,2014.0,CHILIBRE,ESC. VILLA UNIDAD,4146.0,UP,0.0
9122,2014.0,CHILIBRE,ESC. VILLA UNIDAD,4147.0,UP,0.0
9123,2014.0,CHILIBRE,ESC. VILLA UNIDAD,4148.0,UP,0.0
9124,2014.0,CHILIBRE,ESC. VILLA UNIDAD,4149.0,UP,0.0
9125,2014.0,CHILIBRE,ESC. ÑAJÚ,4185.0,UP,0.0
9126,2014.0,CHILIBRE,INST. BILINGUE SAN LORENZO ,4191.0,UP,0.0
9127,2014.0,CHILIBRE,JUNTA LOCAL DEL ROBLE ,4181.0,UP,0.0
9128,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.F.A.C.E.I MIS PRIMEROS PASOS,4666.0,UP,0.0
9129,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4598.0,UP,0.0
9130,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4599.0,UP,0.0
9131,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4600.0,UP,0.0
9132,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4601.0,UP,0.0
9133,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4602.0,UP,0.0
9134,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4603.0,UP,0.0
9135,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4604.0,UP,0.0
9136,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4605.0,UP,0.0
9137,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4606.0,UP,0.0
9138,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4607.0,UP,0.0
9139,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4608.0,UP,0.0
9140,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4609.0,UP,0.0
9141,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4610.0,UP,0.0
9142,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4611.0,UP,0.0
9143,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4612.0,UP,0.0
9144,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4613.0,UP,0.0
9145,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4614.0,UP,0.0
9146,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4615.0,UP,0.0
9147,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4616.0,UP,0.0
9148,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4617.0,UP,0.0
9149,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4618.0,UP,0.0
9150,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4619.0,UP,0.0
9151,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4620.0,UP,0.0
9152,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.MONSEÑOR FRANCISCO BECKMAN,4621.0,UP,0.0
9153,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA DEPORTIVA VILLA MARÍA,4659.0,UP,0.0
9154,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA GAZEBO URB. QUINTAS DEL LAGO,4664.0,UP,0.0
9155,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA GAZEBO URB. VALLE DEL LAGO ,4665.0,UP,0.0
9156,2014.0,ERNESTO CÓRDOBA CAMPOS,CEI. SAN FRANCISCO DE ASÍS,4656.0,UP,0.0
9157,2014.0,ERNESTO CÓRDOBA CAMPOS,CEI. SAN FRANCISCO DE ASÍS,4657.0,UP,0.0
9158,2014.0,ERNESTO CÓRDOBA CAMPOS,CEI. SAN FRANCISCO DE ASÍS,4658.0,UP,0.0
9159,2014.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4648.0,UP,0.0
9160,2014.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4649.0,UP,0.0
9161,2014.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4650.0,UP,0.0
9162,2014.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4651.0,UP,0.0
9163,2014.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4652.0,UP,0.0
9164,2014.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4653.0,UP,0.0
9165,2014.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4654.0,UP,0.0
9166,2014.0,ERNESTO CÓRDOBA CAMPOS,COL. NUESTRA SEÑORA DE LOURDES,4655.0,UP,0.0
9167,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4637.0,UP,0.0
9168,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4638.0,UP,0.0
9169,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4639.0,UP,0.0
9170,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4640.0,UP,0.0
9171,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4641.0,UP,0.0
9172,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4642.0,UP,0.0
9173,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4643.0,UP,0.0
9174,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4644.0,UP,0.0
9175,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4645.0,UP,0.0
9176,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4646.0,UP,0.0
9177,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4647.0,UP,0.0
9178,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4660.0,UP,0.0
9179,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4661.0,UP,0.0
9180,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4662.0,UP,0.0
9181,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4663.0,UP,0.0
9182,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA ,4622.0,UP,0.0
9183,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA ,4623.0,UP,0.0
9184,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA ,4624.0,UP,0.0
9185,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA ,4625.0,UP,0.0
9186,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA ,4626.0,UP,0.0
9187,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA ,4627.0,UP,0.0
9188,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA ,4628.0,UP,0.0
9189,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA ,4629.0,UP,0.0
9190,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4630.0,UP,0.0
9191,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4631.0,UP,0.0
9192,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4632.0,UP,0.0
9193,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4633.0,UP,0.0
9194,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4634.0,UP,0.0
9195,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4635.0,UP,0.0
9196,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4636.0,UP,0.0
9197,2014.0,LAS CUMBRES,ESC. GRECIA,4213.0,UP,0.0
9198,2014.0,LAS CUMBRES,ESC. GRECIA,4214.0,UP,0.0
9199,2014.0,LAS CUMBRES,ESC. GRECIA,4215.0,UP,0.0
9200,2014.0,LAS CUMBRES,ESC. GRECIA,4216.0,UP,0.0
9201,2014.0,LAS CUMBRES,ESC. GRECIA,4217.0,UP,0.0
9202,2014.0,LAS CUMBRES,ESC. GRECIA,4218.0,UP,0.0
9203,2014.0,LAS CUMBRES,ESC. GRECIA,4219.0,UP,0.0
9204,2014.0,LAS CUMBRES,ESC. GRECIA,4220.0,UP,0.0
9205,2014.0,LAS CUMBRES,ESC. GRECIA,4221.0,UP,0.0
9206,2014.0,LAS CUMBRES,ESC. GRECIA,4222.0,UP,0.0
9207,2014.0,LAS CUMBRES,ESC. GRECIA,4223.0,UP,0.0
9208,2014.0,LAS CUMBRES,ESC. GRECIA,4224.0,UP,0.0
9209,2014.0,LAS CUMBRES,ESC. GRECIA,4225.0,UP,0.0
9210,2014.0,LAS CUMBRES,ESC. GRECIA,4226.0,UP,0.0
